"","id","ReportType","CurrentStatus","Description","DateCreate_Converted","DateClosed_Converted","location","crecondate","clocondate","HLReportType","timespan","WeeksToClose","NoName","latitude","longitude","state","AUTO_UNIQUE_ID_2021-01-30_AdrianaGray_rgsample10","UpdatedReverseGeocoding","TimeTaken","TransactionId","Source","ErrorMessage","Version","ComputedStreetAddress","ComputedCity","ComputedState","ComputedZip","ComputedZipPlus4","ComputedAPN","Area","MHP","MedianHomePrice"
"395",148606,"Light","Closed","Street lampout.","03/25/2015 08:54:58 AM","02/02/2018 11:30:14 AM","(21.31714958, -157.85195302)",2015-03-25 08:54:58,2018-02-02 11:30:14,"RoadSafety",90297316s (~2.86 years),149.301117724868,1389,21.31714958,-157.85195302,"HI",1389,1,1421.8959,NA,"AggieReverseGeocoder",NA,4.01,"1761 Pali Hwy","Urban Honolulu","HI",96813,1612,22002006,"UrbanHNL",683000,"600k+"
"396",147337,"Trash","Closed","Mattress was left on sidewalk on Pauahi street. I moved it off the sidewalk but could someone pls grab it?","03/17/2015 12:07:26 PM","02/02/2018 11:29:23 AM","(21.311913, -157.861572)",2015-03-17 12:07:26,2018-02-02 11:29:23,"Trash",90976917s (~2.88 years),150.424796626984,1468,21.311913,-157.861572,"HI",1468,1,942.0793,NA,"AggieReverseGeocoder",NA,4.01,"1170 Nuuanu Ave","Urban Honolulu","HI",96817,5142,17004004,"UrbanHNL",683000,"600k+"
"397",145767,"Tree","Closed","Termite eaten tree. Starting to rot","03/07/2015 03:24:18 PM","02/02/2018 11:27:28 AM","(21.297394, -157.794739)",2015-03-07 15:24:18,2018-02-02 11:27:28,"Tree",91828990s (~2.91 years),151.833647486772,1722,21.297394,-157.794739,"HI",1722,1,1812.5117,NA,"AggieReverseGeocoder",NA,4.01,"2001 9th Ave","Urban Honolulu","HI",96816,2901,34001005,"UrbanHNL",683000,"600k+"
"398",144662,"Trash","Closed","Illegal dump","02/27/2015 10:20:20 PM","02/02/2018 11:24:51 AM","(21.322495, -157.849991)",2015-02-27 22:20:20,2018-02-02 11:24:51,"Trash",92495071s (~2.93 years),152.934971891534,575,21.322495,-157.849991,"HI",575,1,1156.2494,NA,"AggieReverseGeocoder",NA,4.01,"2063 Nuuanu Ave","Urban Honolulu","HI",96817,2502,22010026,"UrbanHNL",683000,"600k+"
"399",144260,"Vehicle","Closed","Driver side bondo repairs.","02/24/2015 10:32:55 AM","09/29/2017 11:33:05 AM","(21.28570548, -157.83146802)",2015-02-24 10:32:55,2017-09-29 11:33:05,"Vehicle",81910810s (~2.6 years),135.434540343915,871,21.28570548,-157.83146802,"HI",871,1,343.7469,NA,"AggieReverseGeocoder",NA,4.01,"439 Keoniana St","Urban Honolulu","HI",96815,2077,26015030,"UrbanHNL",683000,"600k+"
"400",143592,"Homeless","Closed","Group of houseless people have decided that the bus stop fronting Walmart on Ke'eaumoku Street to be their new home. For the past several months (3+) they've been storing their belongings as well as occupied that bus shelter. Numerous calls to HPD, TheBu","02/18/2015 06:49:46 PM","02/02/2018 11:17:41 AM","(21.294657, -157.841995)",2015-02-18 18:49:46,2018-02-02 11:17:41,"Homeless",93284875s (~2.96 years),154.240864748677,162,21.294657,-157.841995,"HI",162,1,343.7265,NA,"AggieReverseGeocoder",NA,4.01,"700 Keeaumoku St","Urban Honolulu","HI",96814,3014,23016009,"UrbanHNL",683000,"600k+"
"401",143481,"Vehicle","Closed","Red Saturn SUV, front grill is disassembled.","02/18/2015 06:49:16 AM","09/29/2017 12:17:14 PM","(21.31914258, -157.85035957)",2015-02-18 06:49:16,2017-09-29 12:17:14,"Vehicle",82445278s (~2.61 years),136.318250661376,576,21.31914258,-157.85035957,"HI",576,1,156.2727,NA,"AggieReverseGeocoder",NA,4.01,"1922 Pacific Heights Rd","Urban Honolulu","HI",96813,1522,22009006,"UrbanHNL",683000,"600k+"
"402",142954,"Tree","Closed","Tree down at corner of Kahili Street and Holoholo street in Kailua. It is blocking part of street.","02/14/2015 02:59:10 PM","02/02/2018 11:16:43 AM","(21.375938, -157.7332)",2015-02-14 14:59:10,2018-02-02 11:16:43,"Tree",93644253s (~2.97 years),154.835074404762,154,21.375938,-157.7332,"HI",154,1,328.1204,NA,"AggieReverseGeocoder",NA,4.01,"945 Holoholo St","Waimanalo","HI",96734,4018,42056029,"Windward",604900,"600k+"
"403",141655,"Vehicle","Closed","RTR496 Ford white van with campers top.","02/07/2015 05:42:22 AM","09/29/2017 12:17:23 PM","(21.297951, -157.84317)",2015-02-07 05:42:22,2017-09-29 12:17:23,"Vehicle",83399701s (~2.64 years),137.896331018519,907,21.297951,-157.84317,"HI",907,1,171.8886,NA,"AggieReverseGeocoder",NA,4.01,"1251 Elm St","Urban Honolulu","HI",96814,2323,23013043,"UrbanHNL",683000,"600k+"
"404",140754,"Light","Closed","ThIs light was repaired two months ago. Now it's out again.","01/31/2015 04:40:23 PM","12/11/2015 11:52:31 AM","(21.37883, -157.75325)",2015-01-31 16:40:23,2015-12-11 11:52:31,"RoadSafety",27112328s (~44.83 weeks),44.8285846560847,1359,21.37883,-157.75325,"HI",1359,1,249.6894,NA,"AggieReverseGeocoder",NA,4.01,"551 Ululani St","Waimanalo","HI",96734,4429,42042077,"Windward",604900,"600k+"
"405",138059,"Light","Closed","Pole light stays off at night and randomly turns on only for a couple of minutes. Roads dark and dangerous for people crossing the street at night. Mahalo","01/07/2015 03:23:27 AM","02/02/2018 10:30:40 AM","(21.436604, -158.176559)",2015-01-07 03:23:27,2018-02-02 10:30:40,"RoadSafety",96966433s (~3.07 years),160.328096891534,34,21.436604,-158.176559,"HI",34,1,1078.137,NA,"AggieReverseGeocoder",NA,4.01,"86-200 LEIHOKU ST","Waianae","HI",96792,NA,311501,"Leeward",375100,"300k+"
"406",137708,"Tree","Closed","Tree down.","01/03/2015 01:25:19 PM","02/02/2018 10:30:16 AM","(21.37021683, -158.02176835)",2015-01-03 13:25:19,2018-02-02 10:30:16,"Tree",97275897s (~3.08 years),160.839776785714,1488,21.37021683,-158.02176835,"HI",1488,1,968.7525,NA,"AggieReverseGeocoder",NA,4.01,"91-1001 PUHIPAKA ST","Ewa Beach","HI",96706,NA,314650,"Leeward",551200,"500k+"
"407",137706,"Tree","Closed","Broken tree branch hit my daughter's car. Please remove it & trim the tree on Holoholo St.","01/03/2015 01:03:01 PM","02/02/2018 10:30:16 AM","(21.376337, -157.733185)",2015-01-03 13:03:01,2018-02-02 10:30:16,"Tree",97277235s (~3.08 years),160.841989087302,546,21.376337,-157.733185,"HI",546,1,817.6328,NA,"AggieReverseGeocoder",NA,4.01,"977 Kahili St","Waimanalo","HI",96734,4049,42056044,"Windward",604900,"600k+"
"408",137334,"Vehicle","Closed","Car hasn't moved in a month.  Flat left front tire.","12/30/2014 07:11:56 AM","09/29/2017 12:16:09 PM","(21.297745, -157.831833)",2014-12-30 07:11:56,2017-09-29 12:16:09,"Vehicle",86763853s (~2.75 years),143.458751653439,81,21.297745,-157.831833,"HI",81,1,171.9041,NA,"AggieReverseGeocoder",NA,4.01,"1205 Alexander St","Urban Honolulu","HI",96826,1229,28010023,"UrbanHNL",683000,"600k+"
"409",136176,"Vehicle","Closed","Car still on street. Person just removes yellow warning paper and doesn't move vehicle. Please tow, car has been in same spot for months!","12/18/2014 01:48:00 PM","09/29/2017 12:16:14 PM","(21.321941, -157.855606)",2014-12-18 13:48:00,2017-09-29 12:16:14,"Vehicle",87776894s (~2.78 years),145.133753306878,282,21.321941,-157.855606,"HI",282,1,953.1397,NA,"AggieReverseGeocoder",NA,4.01,"314 N Kuakini St","Urban Honolulu","HI",96817,2358,17015050,"UrbanHNL",683000,"600k+"
"410",136060,"Vehicle","Closed","Blue and silver Suzuki","12/17/2014 05:06:21 PM","12/08/2015 03:08:29 PM","(21.323125, -157.856698)",2014-12-17 17:06:21,2015-12-08 15:08:29,"Vehicle",30751328s (~50.85 weeks),50.8454497354497,1128,21.323125,-157.856698,"HI",1128,1,265.5931,NA,"AggieReverseGeocoder",NA,4.01,"412 N Kuakini St","Urban Honolulu","HI",96817,2355,17016032,"UrbanHNL",683000,"600k+"
"411",135651,"Light","Closed","Street light out","12/13/2014 07:42:05 PM","02/02/2018 10:16:21 AM","(21.322069772, -157.841713499)",2014-12-13 19:42:05,2018-02-02 10:16:21,"RoadSafety",99066856s (~3.14 years),163.801018518519,1254,21.322069772,-157.841713499,"HI",1254,1,1000.0349,NA,"AggieReverseGeocoder",NA,4.01,"2444 Booth Rd","Urban Honolulu","HI",96813,1353,22018070,"UrbanHNL",683000,"600k+"
"412",133513,"Trash","Closed","Pile of bulky rubbish on city street (41-921 Mahailua St. Waimanalo, HI 96795) blocking main gate. Could pose a danger in case of emergency access.","11/25/2014 10:28:08 AM","02/02/2018 10:22:19 AM","(21.332022, -157.736343)",2014-11-25 10:28:08,2018-02-02 10:22:19,"Trash",100655651s (~3.19 years),166.427994378307,330,21.332022,-157.736343,"HI",330,1,1418.3467,NA,"AggieReverseGeocoder",NA,4.01,"41-909 MAHAILUA ST","Waimanalo","HI",96795,NA,193587,"Windward",604900,"600k+"
"413",133258,"Homeless","Closed","Ongoing and growing.   Check Star Advertiser editorials.","11/22/2014 09:05:39 AM","02/02/2018 10:22:26 AM","(21.288991989, -157.841932974)",2014-11-22 09:05:39,2018-02-02 10:22:26,"Homeless",100919807s (~3.2 years),166.864760251323,926,21.288991989,-157.841932974,"HI",926,1,440.2087,NA,"AggieReverseGeocoder",NA,4.01,"1201 Ala Moana Blvd","Urban Honolulu","HI",96814,4205,23037001,"UrbanHNL",683000,"600k+"
"414",132325,"Vehicle","Closed","Passat station wagon. Expired tags . Abandon vehicle.","11/13/2014 01:53:59 PM","09/29/2017 12:15:53 PM","(21.31731131, -158.00456089)",2014-11-13 13:53:59,2017-09-29 12:15:53,"Vehicle",90800514s (~2.88 years),150.133125,373,21.31731131,-158.00456089,"HI",373,1,1640.643,NA,"AggieReverseGeocoder",NA,4.01,"91-769 KILIPOE ST","Ewa Beach","HI",96706,NA,317694,"Leeward",551200,"500k+"
"415",131647,"Tree","Closed","Coconut trees need trimming,  due to height of trees it is quite a hazard.","11/08/2014 10:16:34 PM","02/02/2018 10:13:07 AM","(21.2565716, -157.8151952)",2014-11-08 22:16:34,2018-02-02 10:13:07,"Tree",102081393s (~3.23 years),168.78537202381,503,21.2565716,-157.8151952,"HI",503,1,312.5321,NA,"AggieReverseGeocoder",NA,4.01,"3187 Diamond Head Rd","Urban Honolulu","HI",96815,4719,31036001,"UrbanHNL",683000,"600k+"
"416",131315,"Light","Closed","Streetlight out at Pinao and Pipa Place.","11/06/2014 09:30:56 AM","02/02/2018 10:12:14 AM","(21.32132, -157.803268)",2014-11-06 09:30:56,2018-02-02 10:12:14,"RoadSafety",102300078s (~3.24 years),169.146954365079,126,21.32132,-157.803268,"HI",126,1,375.0272,NA,"AggieReverseGeocoder",NA,4.01,"3441 Pipa Pl","Urban Honolulu","HI",96822,1221,29067061,"UrbanHNL",683000,"600k+"
"417",130412,"Tree","Closed","PlEase cut grass","10/29/2014 05:56:05 PM","02/02/2018 10:10:27 AM","(21.403362, -157.786621)",2014-10-29 17:56:05,2018-02-02 10:10:27,"Tree",102960862s (~3.26 years),170.239520502645,1067,21.403362,-157.786621,"HI",1067,1,1328.3218,NA,"AggieReverseGeocoder",NA,4.01,"45-234 POPOKI PL","Kaneohe","HI",96744,NA,307927,"Windward",770700,"700k+"
"418",129939,"Homeless","Closed","This washing machine has been on the street - on city property - for over two weeks. These neighbors do this all the time and get away with it, bringing the entire community down.","10/26/2014 02:19:24 PM","02/02/2018 10:10:33 AM","(21.41823, -157.798447)",2014-10-26 14:19:24,2018-02-02 10:10:33,"Homeless",103233069s (~3.27 years),170.689598214286,758,21.41823,-157.798447,"HI",758,1,1750.0093,NA,"AggieReverseGeocoder",NA,4.01,"45-1123 HALELOKE PL","Kaneohe","HI",96744,NA,621840,"Windward",770700,"700k+"
"419",129781,"Stormwater","Closed","Garbage floating and creating a biodump. This is bad for our tour industry.","10/24/2014 02:04:11 PM","02/02/2018 10:10:47 AM","(21.28437, -157.839401)",2014-10-24 14:04:11,2018-02-02 10:10:47,"Water",103406796s (~3.28 years),170.976845238095,367,21.28437,-157.839401,"HI",367,1,843.7846,NA,"AggieReverseGeocoder",NA,4.01,"1739 Ala Moana Blvd","Urban Honolulu","HI",96815,5700,23037012,"UrbanHNL",683000,"600k+"
"420",129659,"Vehicle","Closed","Masking tape on windows, SUV is in bad shape.","10/23/2014 02:09:07 PM","09/29/2017 12:05:55 PM","(21.301544, -157.858017)",2014-10-23 14:09:07,2017-09-29 12:05:55,"Vehicle",92613408s (~2.93 years),153.130634920635,1670,21.301544,-157.858017,"HI",1670,1,250.0359,NA,"AggieReverseGeocoder",NA,4.01,"627 Queen St","Urban Honolulu","HI",96813,5113,21031032,"UrbanHNL",683000,"600k+"
"421",129620,"Tree","Closed","Coconut falling down constantly All thru Lewers and aloha dr","10/23/2014 08:53:00 AM","02/02/2018 10:10:53 AM","(21.28196, -157.827774)",2014-10-23 08:53:00,2018-02-02 10:10:53,"Tree",103511873s (~3.28 years),171.150583664021,653,21.28196,-157.827774,"HI",653,1,343.7284,NA,"AggieReverseGeocoder",NA,4.01,"2215 Aloha Dr","Urban Honolulu","HI",96815,2839,26020029,"UrbanHNL",683000,"600k+"
"422",129291,"Light","Closed","Street light out.","10/20/2014 03:58:26 PM","02/02/2018 10:11:07 AM","(21.292473, -157.804688)",2014-10-20 15:58:26,2018-02-02 10:11:07,"RoadSafety",103745561s (~3.29 years),171.53697255291,1635,21.292473,-157.804688,"HI",1635,1,759.2439,NA,"AggieReverseGeocoder",NA,4.01,"1515 Kalaepohaku St","Urban Honolulu","HI",96816,1806,33060011,"UrbanHNL",683000,"600k+"
"423",129023,"Homeless","Closed","Vacant lot continuously used for storage of construction materials.","10/18/2014 11:46:18 AM","02/02/2018 10:03:44 AM","(21.30895, -157.826182)",2014-10-18 11:46:18,2018-02-02 10:03:44,"Homeless",103933046s (~3.29 years),171.846967592593,410,21.30895,-157.826182,"HI",410,1,375.0457,NA,"AggieReverseGeocoder",NA,4.01,"2325 Mamane Pl","Urban Honolulu","HI",96822,2041,25005044,"UrbanHNL",683000,"600k+"
"424",128950,"Vehicle","Closed","Black truck and blue suv","10/17/2014 12:17:35 PM","09/29/2017 12:05:59 PM","(21.339787, -158.108398)",2014-10-17 12:17:35,2017-09-29 12:05:59,"Vehicle",93138504s (~2.95 years),153.998849206349,1529,21.339787,-158.108398,"HI",1529,1,1230.5794,NA,"AggieReverseGeocoder",NA,4.01,"92-790 PAAKAI ST","Kapolei","HI",96707,NA,274637,"Leeward",570800,"500k+"
"425",128939,"Vehicle","Closed","Expired plate and safety","10/17/2014 11:33:57 AM","09/29/2017 12:06:00 PM","(21.40268985, -157.75096383)",2014-10-17 11:33:57,2017-09-29 12:06:00,"Vehicle",93141123s (~2.95 years),154.003179563492,728,21.40268985,-157.75096383,"HI",728,1,265.5946,NA,"AggieReverseGeocoder",NA,4.01,"546 Punaa St","Waimanalo","HI",96734,2261,43066009,"Windward",604900,"600k+"
"426",128481,"Tree","Closed","Overgrowth trees, weed and previously cut grass stacked up on sidewalk","10/13/2014 05:55:18 PM","02/02/2018 09:51:03 AM","(21.439873, -158.175568)",2014-10-13 17:55:18,2018-02-02 09:51:03,"Tree",104342145s (~3.31 years),172.523387896825,1169,21.439873,-158.175568,"HI",1169,1,1078.1595,NA,"AggieReverseGeocoder",NA,4.01,"86-318 HOKUPAA ST","Waianae","HI",96792,NA,332202,"Leeward",375100,"300k+"
"427",127948,"Light","Closed","Constituent reports wooden  street light pole # 49 545 not working. Requests city dfm assess and perform maintenance as needed- mahalo, Michael Leong office of councilmember Stanley Chang 768 5045.","10/08/2014 10:14:20 PM","02/02/2018 09:51:34 AM","(21.266357, -157.784088)",2014-10-08 22:14:20,2018-02-02 09:51:34,"RoadSafety",104758634s (~3.32 years),173.212027116402,338,21.266357,-157.784088,"HI",338,1,1056.579,NA,"AggieReverseGeocoder",NA,4.01,"4659 Kolohala St","Urban Honolulu","HI",96816,5223,35031020,"UrbanHNL",683000,"600k+"
"428",127880,"Homeless","Closed","Homeless person sitting on recliner in middle of narrow sidewalk.  Assorted personal items also in area.","10/08/2014 07:45:14 AM","02/02/2018 09:51:37 AM","(21.302319, -157.848175)",2014-10-08 07:45:14,2018-02-02 09:51:37,"Homeless",104810783s (~3.32 years),173.298252314815,1284,21.302319,-157.848175,"HI",1284,1,875.0443,NA,"AggieReverseGeocoder",NA,4.01,"1037 S Beretania St","Urban Honolulu","HI",96814,1601,24002020,"UrbanHNL",683000,"600k+"
"429",127511,"Trash","Closed","Tires and garbage dumped alongside road","10/05/2014 02:38:01 PM","02/02/2018 09:51:57 AM","(21.311165, -157.831207)",2014-10-05 14:38:01,2018-02-02 09:51:57,"Trash",105045236s (~3.33 years),173.685906084656,1355,21.311165,-157.831207,"HI",1355,1,187.4613,NA,"AggieReverseGeocoder",NA,4.01,"2098 Makiki Heights Dr","Urban Honolulu","HI",96822,2554,25020002,"UrbanHNL",683000,"600k+"
"430",126017,"Trash","Closed","Construction debris: wood, paint cans, bucket dumped on curbside. Not on bulk pickup schedule.","09/23/2014 01:34:26 PM","02/02/2018 09:58:47 AM","(21.290253, -157.82457)",2014-09-23 13:34:26,2018-02-02 09:58:47,"Trash",106086261s (~3.36 years),175.407177579365,763,21.290253,-157.82457,"HI",763,1,359.3352,NA,"AggieReverseGeocoder",NA,4.01,"747 Hausten St","Urban Honolulu","HI",96826,3096,27010006,"UrbanHNL",683000,"600k+"
"431",127274,"Vehicle","Closed","Toyota corolla rusty old paint","10/03/2014 12:01:47 PM","09/29/2017 12:04:12 PM","(21.347221, -158.030991)",2014-10-03 12:01:47,2017-09-29 12:04:12,"Vehicle",94348945s (~2.99 years),156.000239748677,1202,21.347221,-158.030991,"HI",1202,1,1203.1265,NA,"AggieReverseGeocoder",NA,4.01,"91-1329 HOOPIO ST","Ewa Beach","HI",96706,NA,318526,"Leeward",551200,"500k+"
"432",127154,"Vehicle","Closed","catera Cadillac","10/02/2014 03:20:59 PM","09/29/2017 12:04:15 PM","(21.347878, -158.030212)",2014-10-02 15:20:59,2017-09-29 12:04:15,"Vehicle",94423396s (~2.99 years),156.12333994709,668,21.347878,-158.030212,"HI",668,1,1211.5794,NA,"AggieReverseGeocoder",NA,4.01,"91-1346 HOOPIO ST","Ewa Beach","HI",96706,NA,11357,"Leeward",551200,"500k+"
"433",127031,"Vehicle","Closed","Ford explorer with trailer","10/01/2014 06:43:04 PM","09/29/2017 12:04:19 PM","(21.385554023, -158.14740876)",2014-10-01 18:43:04,2017-09-29 12:04:19,"Vehicle",94497675s (~2.99 years),156.246155753968,684,21.385554023,-158.14740876,"HI",684,1,671.8684,NA,"AggieReverseGeocoder",NA,4.01,"87-133 HELELUA ST","Waianae","HI",96792,NA,621164,"Leeward",375100,"300k+"
"434",126855,"Homeless","Closed","Parts of an old couch and mattress on smith street near inner section of king","09/30/2014 01:15:15 PM","02/02/2018 09:52:26 AM","(21.311094, -157.863602)",2014-09-30 13:15:15,2018-02-02 09:52:26,"Homeless",105482231s (~3.34 years),174.408450727513,538,21.311094,-157.863602,"HI",538,1,1281.2679,NA,"AggieReverseGeocoder",NA,4.01,"43 N King St","Urban Honolulu","HI",96817,5107,17002036,"UrbanHNL",683000,"600k+"
"435",126219,"Vehicle","Closed","Greenish blue. Abandoned for a while.","09/24/2014 07:39:38 PM","09/29/2017 11:58:56 AM","(21.30059194, -157.83708138)",2014-09-24 19:39:38,2017-09-29 11:58:56,"Vehicle",95098758s (~3.01 years),157.240009920635,331,21.30059194,-157.83708138,"HI",331,1,374.9925,NA,"AggieReverseGeocoder",NA,4.01,"1462 Kinau St","Urban Honolulu","HI",96814,1356,24010021,"UrbanHNL",683000,"600k+"
"436",125683,"Broken / Vandalized signs","Closed","The Hiroshima Bell Monument. Has been graffitied as well as the surrounding Green Light Poles","09/20/2014 01:57:37 PM","02/02/2018 09:35:06 AM","(21.31542213, -157.86082231)",2014-09-20 13:57:37,2018-02-02 09:35:06,"RoadSafety",106342649s (~3.37 years),175.831099537037,1121,21.31542213,-157.86082231,"HI",1121,1,1508.3779,NA,"AggieReverseGeocoder",NA,4.01,"215 N Kukui St","Urban Honolulu","HI",96817,3951,17026012,"UrbanHNL",683000,"600k+"
"437",125590,"Trash","Closed","Cleaned area up please if it's possible, look into putting a barrier or signs to deter illegal dumping. Mahalo","09/19/2014 10:27:35 AM","02/02/2018 09:35:07 AM","(21.435047, -158.18251)",2014-09-19 10:27:35,2018-02-02 09:35:07,"Trash",106441652s (~3.37 years),175.994794973545,402,21.435047,-158.18251,"HI",402,1,984.3633,NA,"AggieReverseGeocoder",NA,4.01,"86-120 FARRINGTON HWY","Waianae","HI",96792,NA,53508,"Leeward",375100,"300k+"
"438",124633,"Tree","Closed","91-1107 Kaimalie St. Ewa Beach. Tree Roots In The Public Landstrip AreCompletely Taking Over The Entire Area. Breaking The irrigation Lines And Boxes.","09/12/2014 02:38:35 PM","02/02/2018 09:29:36 AM","(21.316427811, -158.017164119)",2014-09-12 14:38:35,2018-02-02 09:29:36,"Tree",107031061s (~3.39 years),176.969346891534,73,21.316427811,-158.017164119,"HI",73,1,1328.1299,NA,"AggieReverseGeocoder",NA,4.01,"91-1102 KAIMALIE ST","Ewa Beach","HI",96706,NA,80597,"Leeward",551200,"500k+"
"439",124475,"Vehicle","Closed","802TTW graffiti all painted on body of van","09/11/2014 10:41:45 AM","09/29/2017 11:58:38 AM","(21.296429, -157.846298)",2014-09-11 10:41:45,2017-09-29 11:58:38,"Vehicle",96254213s (~3.05 years),159.150484457672,1728,21.296429,-157.846298,"HI",1728,1,453.0166,NA,"AggieReverseGeocoder",NA,4.01,"1250 Kapiolani Blvd","Urban Honolulu","HI",96814,2803,23010028,"UrbanHNL",683000,"600k+"
"440",124358,"Vehicle","Closed","Has been unmoved for a month. Has a propane tank in the bed. Has rear passenger flat tire.","09/10/2014 09:08:40 PM","09/29/2017 11:58:39 AM","(21.295218, -157.828613)",2014-09-10 21:08:40,2017-09-29 11:58:39,"Vehicle",96302999s (~3.05 years),159.231149140212,793,21.295218,-157.828613,"HI",793,1,947.8259,NA,"AggieReverseGeocoder",NA,4.01,"2065 Young St","Urban Honolulu","HI",96826,2208,28003003,"UrbanHNL",683000,"600k+"
